"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
83,"2019-12-24 10:22:08.6710","2019-12-24 10:23:32.3200",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29243,"Subscriber",1968,1
266,"2019-12-24 10:23:03.1550","2019-12-24 10:27:29.5420",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26258,"Subscriber",1980,1
348,"2019-12-24 10:23:41.8360","2019-12-24 10:29:30.5710",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73089709786179,-74.06391263008118,26295,"Subscriber",1991,1
176,"2019-12-24 10:27:09.1330","2019-12-24 10:30:05.9100",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,26198,"Subscriber",1978,1
494,"2019-12-24 10:27:29.0350","2019-12-24 10:35:43.7720",3214,"Essex Light Rail",40.7127742,-74.0364857,3192,"Liberty Light Rail",40.7112423,-74.0557013,26207,"Subscriber",1967,1
1250,"2019-12-24 10:28:24.7740","2019-12-24 10:49:15.2260",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29238,"Subscriber",1949,1
2453,"2019-12-24 10:28:26.2130","2019-12-24 11:09:19.7730",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29452,"Subscriber",1986,1
381,"2019-12-24 10:32:49.0550","2019-12-24 10:39:10.4570",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,26269,"Subscriber",1949,1
272,"2019-12-24 10:35:05.0280","2019-12-24 10:39:37.1500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29299,"Subscriber",1981,2
482,"2019-12-24 10:35:44.6890","2019-12-24 10:43:46.7060",3209,"Brunswick St",40.7241765,-74.0506564,3639,"Harborside",40.7192517,-74.034234,29519,"Subscriber",1993,1
338,"2019-12-24 10:37:03.5400","2019-12-24 10:42:42.4310",3187,"Warren St",40.7211236,-74.03805095,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29279,"Subscriber",1989,2
282,"2019-12-24 10:37:16.7550","2019-12-24 10:41:59.0350",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,26174,"Customer",1994,1
231,"2019-12-24 10:39:24.1120","2019-12-24 10:43:15.5100",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26265,"Subscriber",1979,1
332,"2019-12-24 10:39:55.8790","2019-12-24 10:45:28.5900",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3639,"Harborside",40.7192517,-74.034234,26300,"Subscriber",1982,1
116,"2019-12-24 10:41:40.7440","2019-12-24 10:43:37.5240",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29120,"Subscriber",1968,1
412,"2019-12-24 10:44:20.2220","2019-12-24 10:51:12.9690",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,29305,"Subscriber",1979,2
350,"2019-12-24 10:49:41.9460","2019-12-24 10:55:32.2150",3211,"Newark Ave",40.72152515,-74.046304543,3639,"Harborside",40.7192517,-74.034234,29580,"Subscriber",1986,1
313,"2019-12-24 10:52:16.7310","2019-12-24 10:57:30.6440",3211,"Newark Ave",40.72152515,-74.046304543,3639,"Harborside",40.7192517,-74.034234,29545,"Subscriber",1983,2
1172,"2019-12-24 10:53:02.0080","2019-12-24 11:12:34.0190",3639,"Harborside",40.7192517,-74.034234,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,26300,"Subscriber",1991,1
736,"2019-12-24 10:55:12.8140","2019-12-24 11:07:29.4650",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29644,"Subscriber",1992,1
306,"2019-12-24 11:00:09.0080","2019-12-24 11:05:15.7380",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29299,"Subscriber",1989,1
433,"2019-12-24 11:01:35.9710","2019-12-24 11:08:49.5080",3184,"Paulus Hook",40.7141454,-74.0335519,3187,"Warren St",40.7211236,-74.03805095,29263,"Subscriber",1958,1
201,"2019-12-24 11:02:13.2630","2019-12-24 11:05:35.0830",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,26181,"Subscriber",1985,1
178,"2019-12-24 11:07:03.6540","2019-12-24 11:10:01.7230",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,26293,"Subscriber",1991,1
170,"2019-12-24 11:07:17.4260","2019-12-24 11:10:07.6240",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,26151,"Subscriber",1993,2
1157,"2019-12-24 11:07:52.1900","2019-12-24 11:27:09.9290",3694,"Jackson Square",40.71113,-74.0789,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29444,"Subscriber",1988,1
273,"2019-12-24 11:10:41.5000","2019-12-24 11:15:15.4870",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29676,"Subscriber",1991,2
169,"2019-12-24 11:12:51.9100","2019-12-24 11:15:41.2720",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29613,"Subscriber",1981,2
245,"2019-12-24 11:15:04.2960","2019-12-24 11:19:09.8350",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29596,"Subscriber",1996,2
2608,"2019-12-24 11:15:25.5220","2019-12-24 11:58:54.0960",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29652,"Subscriber",1975,2
384,"2019-12-24 11:15:32.2950","2019-12-24 11:21:56.3170",3203,"Hamilton Park",40.727595966,-74.044247311,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29498,"Subscriber",1970,2
253,"2019-12-24 11:18:38.8740","2019-12-24 11:22:52.2690",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29452,"Subscriber",1983,1
814,"2019-12-24 11:19:08.4640","2019-12-24 11:32:42.4930",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29273,"Customer",1985,1
204,"2019-12-24 11:21:25.6590","2019-12-24 11:24:50.0410",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29299,"Subscriber",1989,1
426,"2019-12-24 11:22:33.0760","2019-12-24 11:29:39.7600",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29245,"Subscriber",1987,1
195,"2019-12-24 11:22:42.6840","2019-12-24 11:25:58.5300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,26216,"Subscriber",1949,1
176,"2019-12-24 11:24:31.1470","2019-12-24 11:27:27.4210",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29601,"Subscriber",1979,1
557,"2019-12-24 11:25:44.4730","2019-12-24 11:35:01.8840",3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,3202,"Newport PATH",40.7272235,-74.0337589,26310,"Customer",1996,2
555,"2019-12-24 11:25:57.2820","2019-12-24 11:35:12.5810",3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,3202,"Newport PATH",40.7272235,-74.0337589,26286,"Customer",1991,1
313,"2019-12-24 11:26:34.3440","2019-12-24 11:31:47.9620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29268,"Subscriber",1976,1
175,"2019-12-24 11:28:11.6230","2019-12-24 11:31:07.1500",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29300,"Subscriber",1952,1
133,"2019-12-24 11:29:41.7320","2019-12-24 11:31:54.8730",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29305,"Subscriber",1986,1
126,"2019-12-24 11:29:49.5350","2019-12-24 11:31:56.3560",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26245,"Subscriber",1987,2
194,"2019-12-24 11:30:35.7430","2019-12-24 11:33:50.5760",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29279,"Subscriber",1963,1
587,"2019-12-24 11:31:39.4540","2019-12-24 11:41:26.8270",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29232,"Subscriber",1987,1
205,"2019-12-24 11:38:05.2720","2019-12-24 11:41:30.6580",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29593,"Subscriber",1968,1
709,"2019-12-24 11:38:56.1120","2019-12-24 11:50:45.9870",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29286,"Subscriber",1989,1
994,"2019-12-24 11:39:50.7770","2019-12-24 11:56:25.5920",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,26173,"Subscriber",1979,2
94,"2019-12-24 11:40:53.0020","2019-12-24 11:42:27.9050",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29279,"Subscriber",1963,1
388,"2019-12-24 11:43:55.3860","2019-12-24 11:50:23.9220",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3187,"Warren St",40.7211236,-74.03805095,29247,"Subscriber",1991,2
365,"2019-12-24 11:44:19.6720","2019-12-24 11:50:24.7480",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3187,"Warren St",40.7211236,-74.03805095,29276,"Subscriber",1987,1
277,"2019-12-24 11:45:05.4370","2019-12-24 11:49:43.3070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29598,"Subscriber",1985,1
1956,"2019-12-24 11:45:48.1430","2019-12-24 12:18:24.2080",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29678,"Subscriber",1959,1
457,"2019-12-24 11:46:27.2040","2019-12-24 11:54:04.3640",3209,"Brunswick St",40.7241765,-74.0506564,3681,"Grand St",40.71517767732029,-74.03768330812454,29257,"Customer",1969,0
310,"2019-12-24 11:47:01.3800","2019-12-24 11:52:12.2160",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,29496,"Subscriber",1981,1
386,"2019-12-24 11:47:44.4700","2019-12-24 11:54:10.6880",3202,"Newport PATH",40.7272235,-74.0337589,3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,26310,"Subscriber",1966,1
620,"2019-12-24 11:48:08.2820","2019-12-24 11:58:28.3520",3187,"Warren St",40.7211236,-74.03805095,3681,"Grand St",40.71517767732029,-74.03768330812454,29263,"Subscriber",1983,1
317,"2019-12-24 11:51:39.0670","2019-12-24 11:56:57.0170",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,29601,"Subscriber",1964,1
311,"2019-12-24 11:52:01.6890","2019-12-24 11:57:13.2720",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3187,"Warren St",40.7211236,-74.03805095,26297,"Subscriber",1961,2
583,"2019-12-24 11:54:20.2470","2019-12-24 12:04:04.0870",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,26192,"Subscriber",1987,1
321,"2019-12-24 11:55:02.5160","2019-12-24 12:00:24.1430",3203,"Hamilton Park",40.727595966,-74.044247311,3187,"Warren St",40.7211236,-74.03805095,29636,"Subscriber",1992,1
306,"2019-12-24 11:55:46.4290","2019-12-24 12:00:52.8440",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,29302,"Subscriber",1975,1
712,"2019-12-24 11:59:44.0380","2019-12-24 12:11:36.2570",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26225,"Subscriber",1979,1
327,"2019-12-24 11:59:50.2470","2019-12-24 12:05:18.0740",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29453,"Subscriber",1963,1
416,"2019-12-24 12:03:49.8200","2019-12-24 12:10:45.8320",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29239,"Subscriber",1991,2
147,"2019-12-24 12:04:44.9370","2019-12-24 12:07:12.1210",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29681,"Subscriber",1982,1
109,"2019-12-24 12:09:48.6940","2019-12-24 12:11:38.3180",3681,"Grand St",40.71517767732029,-74.03768330812454,3214,"Essex Light Rail",40.7127742,-74.0364857,29263,"Subscriber",1983,1
189,"2019-12-24 12:11:23.7100","2019-12-24 12:14:32.9340",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3681,"Grand St",40.71517767732029,-74.03768330812454,29467,"Subscriber",1985,1
159,"2019-12-24 12:12:20.2470","2019-12-24 12:14:59.3560",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29664,"Subscriber",1991,1
2454,"2019-12-24 12:12:26.5070","2019-12-24 12:53:20.9980",3213,"Van Vorst Park",40.71848892,-74.047726625,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29509,"Subscriber",1964,2
713,"2019-12-24 12:15:19.6370","2019-12-24 12:27:13.5640",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29239,"Customer",1969,0
409,"2019-12-24 12:19:41.9000","2019-12-24 12:26:31.8790",3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29485,"Subscriber",1984,1
172,"2019-12-24 12:21:52.9770","2019-12-24 12:24:45.1650",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29121,"Subscriber",1972,1
163,"2019-12-24 12:22:01.5920","2019-12-24 12:24:44.9520",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3681,"Grand St",40.71517767732029,-74.03768330812454,29654,"Subscriber",1979,1
396,"2019-12-24 12:24:19.0120","2019-12-24 12:30:55.7290",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3638,"Washington St",40.7242941,-74.0354826,26281,"Subscriber",1982,1
462,"2019-12-24 12:26:38.2390","2019-12-24 12:34:21.0470",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,29296,"Subscriber",1981,2
1360,"2019-12-24 12:27:33.5540","2019-12-24 12:50:14.2120",3185,"City Hall",40.7177325,-74.043845,3209,"Brunswick St",40.7241765,-74.0506564,29302,"Subscriber",1975,1
1050,"2019-12-24 12:27:33.7650","2019-12-24 12:45:04.1240",3202,"Newport PATH",40.7272235,-74.0337589,3212,"Christ Hospital",40.734785818,-74.050443636,29537,"Subscriber",1988,1
307,"2019-12-24 12:27:36.6940","2019-12-24 12:32:44.6000",3203,"Hamilton Park",40.727595966,-74.044247311,3187,"Warren St",40.7211236,-74.03805095,29229,"Subscriber",1972,1
168,"2019-12-24 12:30:37.7170","2019-12-24 12:33:26.2770",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29551,"Subscriber",1972,1
1376,"2019-12-24 12:31:36.2330","2019-12-24 12:54:32.9730",3201,"Dey St",40.737711,-74.066921,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26264,"Subscriber",1985,1
623,"2019-12-24 12:31:41.3300","2019-12-24 12:42:05.3230",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26155,"Subscriber",1967,1
189,"2019-12-24 12:33:02.5620","2019-12-24 12:36:12.2650",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29600,"Subscriber",1991,1
1128,"2019-12-24 12:34:10.4460","2019-12-24 12:52:59.0110",3639,"Harborside",40.7192517,-74.034234,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29519,"Subscriber",1988,1
400,"2019-12-24 12:37:29.3860","2019-12-24 12:44:09.7890",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29229,"Subscriber",1972,1
459,"2019-12-24 12:37:39.9690","2019-12-24 12:45:19.7930",3201,"Dey St",40.737711,-74.066921,3210,"Pershing Field",40.742677141,-74.051788633,29278,"Subscriber",1972,1
137,"2019-12-24 12:38:47.2050","2019-12-24 12:41:04.7320",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29679,"Subscriber",1985,1
2134,"2019-12-24 12:39:40.7300","2019-12-24 13:15:14.7670",3192,"Liberty Light Rail",40.7112423,-74.0557013,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,29294,"Subscriber",1983,1
237,"2019-12-24 12:39:45.9560","2019-12-24 12:43:43.5190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29293,"Subscriber",1973,1
228,"2019-12-24 12:41:34.2400","2019-12-24 12:45:22.7600",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29603,"Subscriber",1964,1
195,"2019-12-24 12:42:15.4800","2019-12-24 12:45:31.0170",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29279,"Subscriber",1977,1
364,"2019-12-24 12:43:24.0810","2019-12-24 12:49:28.5830",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26286,"Subscriber",1973,1
384,"2019-12-24 12:44:43.0650","2019-12-24 12:51:07.5600",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,29227,"Subscriber",1981,1
350,"2019-12-24 12:45:01.7470","2019-12-24 12:50:52.2210",3212,"Christ Hospital",40.734785818,-74.050443636,3640,"Journal Square",40.73367,-74.0625,29480,"Subscriber",1963,1
236,"2019-12-24 12:46:13.8350","2019-12-24 12:50:10.4790",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,29613,"Subscriber",1980,2
198,"2019-12-24 12:47:01.5620","2019-12-24 12:50:20.5480",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29663,"Subscriber",1992,1
349,"2019-12-24 12:48:49.3180","2019-12-24 12:54:38.6830",3187,"Warren St",40.7211236,-74.03805095,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29496,"Subscriber",1961,2
383,"2019-12-24 12:50:07.3190","2019-12-24 12:56:30.8660",3210,"Pershing Field",40.742677141,-74.051788633,3201,"Dey St",40.737711,-74.066921,29278,"Subscriber",1972,1
673,"2019-12-24 12:51:27.9600","2019-12-24 13:02:41.2960",3639,"Harborside",40.7192517,-74.034234,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26151,"Customer",1987,2
93,"2019-12-24 12:52:42.2520","2019-12-24 12:54:15.3460",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3639,"Harborside",40.7192517,-74.034234,29210,"Subscriber",1987,1
232,"2019-12-24 12:53:20.9060","2019-12-24 12:57:13.2610",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29641,"Subscriber",1968,1
731,"2019-12-24 12:53:28.7610","2019-12-24 13:05:40.3300",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73089709786179,-74.06391263008118,26251,"Subscriber",1977,1
277,"2019-12-24 12:53:59.5870","2019-12-24 12:58:37.2970",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3638,"Washington St",40.7242941,-74.0354826,26225,"Subscriber",1977,1
294,"2019-12-24 12:55:47.8540","2019-12-24 13:00:41.8560",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29227,"Subscriber",1981,1
212,"2019-12-24 12:58:31.8050","2019-12-24 13:02:04.2200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29300,"Subscriber",1978,1
851,"2019-12-24 12:59:45.7610","2019-12-24 13:13:57.7390",3638,"Washington St",40.7242941,-74.0354826,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29458,"Subscriber",1995,1
160,"2019-12-24 13:00:05.5060","2019-12-24 13:02:46.2620",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26266,"Subscriber",1988,1
167,"2019-12-24 13:00:24.3060","2019-12-24 13:03:11.8380",3214,"Essex Light Rail",40.7127742,-74.0364857,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29437,"Subscriber",1994,1
795,"2019-12-24 13:00:38.1980","2019-12-24 13:13:53.6300",3638,"Washington St",40.7242941,-74.0354826,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29624,"Customer",1969,0
2123,"2019-12-24 13:01:39.7820","2019-12-24 13:37:03.5280",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,29609,"Subscriber",1987,1
1645,"2019-12-24 13:10:13.8020","2019-12-24 13:37:39.7450",3196,"Riverview Park",40.7443187,-74.0439909,3640,"Journal Square",40.73367,-74.0625,29571,"Subscriber",1963,2
325,"2019-12-24 13:12:12.4440","2019-12-24 13:17:38.3180",3209,"Brunswick St",40.7241765,-74.0506564,3203,"Hamilton Park",40.727595966,-74.044247311,29601,"Subscriber",1964,1
214,"2019-12-24 13:13:23.0360","2019-12-24 13:16:57.9700",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29469,"Subscriber",1981,1
402,"2019-12-24 13:15:38.4730","2019-12-24 13:22:20.9770",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,29454,"Subscriber",1985,1
1154,"2019-12-24 13:19:29.4420","2019-12-24 13:38:44.0710",3202,"Newport PATH",40.7272235,-74.0337589,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,26306,"Subscriber",1985,1
255,"2019-12-24 13:20:08.3170","2019-12-24 13:24:23.4580",3201,"Dey St",40.737711,-74.066921,3640,"Journal Square",40.73367,-74.0625,29278,"Subscriber",1966,1
381,"2019-12-24 13:20:57.9700","2019-12-24 13:27:19.3710",3639,"Harborside",40.7192517,-74.034234,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29222,"Subscriber",1954,1
227,"2019-12-24 13:21:17.2040","2019-12-24 13:25:04.5790",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29659,"Subscriber",1968,1
257,"2019-12-24 13:22:36.1900","2019-12-24 13:26:53.4330",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3187,"Warren St",40.7211236,-74.03805095,29265,"Subscriber",1971,1
388,"2019-12-24 13:23:29.3680","2019-12-24 13:29:57.7590",3187,"Warren St",40.7211236,-74.03805095,3483,"Montgomery St",40.71942,-74.05099,26297,"Subscriber",1987,1
2402,"2019-12-24 13:24:31.4560","2019-12-24 14:04:34.3570",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3192,"Liberty Light Rail",40.7112423,-74.0557013,29294,"Subscriber",1983,1
303,"2019-12-24 13:26:22.1560","2019-12-24 13:31:25.9050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29452,"Subscriber",1990,1
94,"2019-12-24 13:26:38.2540","2019-12-24 13:28:12.4150",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,26244,"Subscriber",1993,1
516,"2019-12-24 13:27:15.3540","2019-12-24 13:35:51.9970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29507,"Subscriber",1989,1
188,"2019-12-24 13:28:35.4770","2019-12-24 13:31:43.7950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26265,"Subscriber",1986,1
126,"2019-12-24 13:29:02.5400","2019-12-24 13:31:08.7780",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3681,"Grand St",40.71517767732029,-74.03768330812454,26264,"Subscriber",1985,1
267,"2019-12-24 13:33:16.8200","2019-12-24 13:37:44.2900",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3638,"Washington St",40.7242941,-74.0354826,29462,"Subscriber",1985,1
430,"2019-12-24 13:33:25.3820","2019-12-24 13:40:36.0060",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3187,"Warren St",40.7211236,-74.03805095,26318,"Subscriber",1973,2
203,"2019-12-24 13:35:10.3700","2019-12-24 13:38:34.0780",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29489,"Subscriber",1970,1
125,"2019-12-24 13:35:27.1870","2019-12-24 13:37:32.8800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29666,"Subscriber",1994,1
272,"2019-12-24 13:36:44.5300","2019-12-24 13:41:16.6690",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3185,"City Hall",40.7177325,-74.043845,29534,"Subscriber",1988,1
270,"2019-12-24 13:38:10.9620","2019-12-24 13:42:41.0210",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29120,"Subscriber",1989,0
438,"2019-12-24 13:39:51.5120","2019-12-24 13:47:10.4020",3638,"Washington St",40.7242941,-74.0354826,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29459,"Subscriber",1984,1
235,"2019-12-24 13:41:04.9180","2019-12-24 13:45:00.8060",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26266,"Subscriber",1988,1
237,"2019-12-24 13:44:07.1780","2019-12-24 13:48:04.4080",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29302,"Subscriber",1967,1
